symbol,company,cik,market_cap_05132022,last_sale_05132022
AAPL,Apple Inc. Common Stock,320193,"2,550,149,340,600",$147.09 
MSFT,Microsoft Corporation Common Stock,789019,"1,954,720,100,164",$261.36 
GOOG,Alphabet Inc. Class C Capital Stock,1652044,"1,542,091,474,456","$2,341.83 "
GOOGL,Alphabet Inc. Class A Common Stock,1652044,"1,538,927,382,547","$2,337.02 "
AMZN,"Amazon.com, Inc. Common Stock",1018724,"1,137,905,971,901","$2,236.80 "
TSLA,"Tesla, Inc. Common Stock",1318605,"805,145,473,313",$777.16 
FB,"Meta Platforms, Inc. Class A Common Stock",1326801,"538,284,744,719",$198.90 
NVDA,NVIDIA Corporation Common Stock,1045810,"443,786,463,428",$177.23 
AVGO,Broadcom Inc. Common Stock,1730168,"238,689,337,605",$584.62 
PEP,"PepsiCo, Inc. Common Stock",77476,"237,723,401,615",$171.93 
ASML,ASML Holding N.V. New York Registry Shares,937966,"220,641,787,989",$548.04 
COST,Costco Wholesale Corporation Common Stock,909832,"219,958,918,398",$496.27 
CSCO,"Cisco Systems, Inc. Common Stock (DE)",858877,"205,402,836,760",$49.45 
AZN,AstraZeneca PLC American Depositary Shares,901832,"195,743,788,762",$63.17 
ADBE,Adobe Inc. Common Stock,796343,"190,913,625,000",$404.05 
CMCSA,Comcast Corporation Class A Common Stock,1166691,"185,047,009,125",$41.31 
INTC,Intel Corporation Common Stock,50863,"178,837,321,800",$43.74 
TMUS,"T-Mobile US, Inc. Common Stock",1283699,"158,428,051,195",$126.38 
TXN,Texas Instruments Incorporated Common Stock,97476,"157,039,393,804",$170.30 
AMD,"Advanced Micro Devices, Inc. Common Stock",2488,"154,371,841,529",$94.86 
QCOM,QUALCOMM Incorporated Common Stock,804328,"151,804,800,000",$135.54 
HON,Honeywell International Inc. Common Stock,773840,"131,493,776,423",$193.17 
AMGN,Amgen Inc. Common Stock,318154,"129,388,565,772",$242.21 
INTU,Intuit Inc. Common Stock,896878,"104,767,881,364",$370.45 
AMAT,"Applied Materials, Inc. Common Stock",6951,"99,046,206,925",$112.12 
CHTR,"Charter Communications, Inc. Class A Common Stock New",1091667,"95,821,100,124",$467.65 
PYPL,"PayPal Holdings, Inc. Common Stock",1633917,"91,207,224,808",$78.76 
MDLZ,"Mondelez International, Inc. Class A Common Stock",1103982,"91,138,290,785",$65.86 
ADP,"Automatic Data Processing, Inc. Common Stock",8670,"87,363,461,898",$209.13 
BKNG,Booking Holdings Inc. Common Stock,1075531,"85,121,970,622","$2,095.40 "
SBUX,Starbucks Corporation Common Stock,829224,"85,028,069,370",$74.14 
ADI,"Analog Devices, Inc. Common Stock",6281,"83,057,960,858",$158.72 
NFLX,"Netflix, Inc. Common Stock",1065280,"81,262,129,904",$182.91 
MU,"Micron Technology, Inc. Common Stock",723125,"80,299,513,687",$71.91 
JD,"JD.com, Inc. American Depositary Shares",1549802,"80,195,738,952",$51.35 
ISRG,"Intuitive Surgical, Inc. Common Stock",1035267,"79,925,256,739",$222.66 
GILD,"Gilead Sciences, Inc. Common Stock",882095,"77,717,261,238",$61.96 
CSX,CSX Corporation Common Stock,277948,"73,109,490,886",$33.63 
ABNB,"Airbnb, Inc. Class A Common Stock",1559720,"72,459,497,355",$121.50 
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",872589,"70,070,887,153",$637.90 
LRCX,Lam Research Corporation Common Stock,707549,"67,835,809,654",$489.03 
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,875320,"62,570,695,859",$244.65 
FISV,"Fiserv, Inc. Common Stock",798354,"62,477,218,353",$96.66 
ATVI,"Activision Blizzard, Inc. Common Stock",718877,"61,010,211,260",$78.03 
NTES,"NetEase, Inc. American Depositary Shares",1110646,"60,431,998,150",$92.01 
MRNA,"Moderna, Inc. Common Stock",1682852,"55,292,550,458",$139.01 
MAR,Marriott International Class A Common Stock,1048286,"54,462,451,430",$166.40 
KHC,The Kraft Heinz Company Common Stock,1637459,"53,707,011,083",$43.88 
KDP,Keurig Dr Pepper Inc. Common Stock,1418135,"52,911,796,834",$37.30 
AEP,"American Electric Power Company, Inc. Common Stock",4904,"50,887,092,400",$99.09 
KLAC,KLA Corporation Common Stock,319201,"49,902,708,035",$334.39 
PANW,"Palo Alto Networks, Inc. Common Stock",1327567,"48,257,352,570",$490.00 
MRVL,"Marvell Technology, Inc. Common Stock",1835632,"48,055,635,086",$56.49 
NXPI,NXP Semiconductors N.V. Common Stock,1413447,"47,463,837,088",$180.77 
PDD,Pinduoduo Inc. American Depositary Shares,1737806,"46,719,050,470",$36.95 
MNST,Monster Beverage Corporation,865752,"46,574,006,818",$87.93 
TEAM,Atlassian Corporation Plc Class A Ordinary Shares,1650372,"45,967,288,152",$181.34 
EXC,Exelon Corporation Common Stock,1109357,"45,653,262,353",$46.58 
WDAY,"Workday, Inc. Class A Common Stock",1327811,"45,493,750,000",$181.25 
FTNT,"Fortinet, Inc. Common Stock",1262039,"44,987,727,342",$280.25 
PAYX,"Paychex, Inc. Common Stock",723531,"43,307,645,984",$119.96 
ADSK,"Autodesk, Inc. Common Stock",769397,"42,735,381,924",$196.46 
ORLY,"O'Reilly Automotive, Inc. Common Stock",898173,"41,903,579,074",$637.56 
SNPS,"Synopsys, Inc. Common Stock",883241,"41,804,370,170",$273.06 
XEL,Xcel Energy Inc. Common Stock,72903,"40,407,827,140",$74.19 
BIDU,"Baidu, Inc. ADS",1329099,"40,343,022,393",$116.75 
MELI,"MercadoLibre, Inc. Common Stock",1099590,"40,302,888,580",$800.01 
LULU,lululemon athletica inc. Common Stock,1397187,"39,662,883,449",$309.82 
CDNS,"Cadence Design Systems, Inc. Common Stock",813672,"39,226,717,750",$142.25 
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,1058290,"38,707,580,948",$74.27 
CTAS,Cintas Corporation Common Stock,723254,"38,635,839,895",$377.58 
WBA,"Walgreens Boots Alliance, Inc. Common Stock",1618921,"37,613,015,490",$43.55 
MCHP,Microchip Technology Incorporated Common Stock,827054,"37,460,264,560",$67.38 
ILMN,"Illumina, Inc. Common Stock",1110803,"36,505,327,000",$232.37 
DLTR,Dollar Tree Inc. Common Stock,935703,"36,084,060,187",$160.30 
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",1535527,"35,871,244,465",$154.61 
EA,Electronic Arts Inc. Common Stock,712515,"34,860,312,341",$123.96 
DDOG,"Datadog, Inc. Class A Common Stock",1561550,"33,798,214,807",$107.29 
DXCM,"DexCom, Inc. Common Stock",1093557,"32,633,741,538",$332.57 
ROST,"Ross Stores, Inc. Common Stock",745732,"32,173,482,650",$91.56 
ODFL,"Old Dominion Freight Line, Inc. Common Stock",878927,"31,335,513,414",$276.44 
IDXX,"IDEXX Laboratories, Inc. Common Stock",874716,"30,765,128,869",$366.22 
FAST,Fastenal Company Common Stock,815556,"30,357,462,128",$52.74 
LCID,"Lucid Group, Inc. Common Stock",1811210,"30,279,645,603",$18.16 
BIIB,Biogen Inc. Common Stock,875045,"29,243,537,956",$199.68 
PCAR,PACCAR Inc. Common Stock,75362,"29,233,205,306",$84.08 
ZM,"Zoom Video Communications, Inc. Class A Common Stock",1585521,"27,849,767,882",$93.09 
VRSK,"Verisk Analytics, Inc. Common Stock",1442145,"27,557,055,644",$174.52 
CPRT,"Copart, Inc. (DE) Common Stock",900075,"26,523,698,799",$111.68 
EBAY,eBay Inc. Common Stock,1065088,"26,015,864,013",$46.47 
SGEN,Seagen Inc. Common Stock,1060736,"24,547,407,372",$133.36 
SIRI,Sirius XM Holdings Inc. Common Stock,908937,"24,187,435,923",$6.15 
MTCH,"Match Group, Inc. Common Stock",891103,"22,147,718,848",$77.55 
ANSS,"ANSYS, Inc. Common Stock",1013462,"21,820,601,701",$250.84 
ZS,"Zscaler, Inc. Common Stock",1713683,"21,451,503,323",$152.05 
ALGN,"Align Technology, Inc. Common Stock",1097149,"21,433,532,673",$271.98 
VRSN,"VeriSign, Inc. Common Stock",1014473,"18,324,105,751",$167.28 
CEG,Constellation Energy Corporation Common Stock,1868275,"18,022,049,404",$55.17 
SWKS,"Skyworks Solutions, Inc. Common Stock",4127,"16,631,715,949",$103.35 
SPLK,Splunk Inc. Common Stock,1353283,"16,228,848,357",$100.84 
DOCU,"DocuSign, Inc. Common Stock",1261333,"15,974,295,890",$79.91 
OKTA,"Okta, Inc. Class A Common Stock",1660134,"15,305,668,373",$97.04 